Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Daniel Pavlicek,ROAD_BIKING,08-07-2018,07:00:03,08:25:18,172.22,149,20.4,57.7,02:56,01:02,6472,32,,,,,3895,3895,,178.0,65.0,180,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,06:12:13,114,35.5,01:41,,2160,,114930.00,,,
,06:12:14,112,34.8,01:43,,2160,,114940.00,,,
,06:12:15,111,34.6,01:44,,2158,,114948.00,,,
,06:12:16,110,34.8,01:43,,2158,,114957.00,,,
,06:12:17,109,35.6,01:41,,2156,,114967.00,,,
,06:12:18,109,36.5,01:39,,2156,,114976.00,,,
,06:12:19,109,37.4,01:36,,2153,,114986.00,,,
,06:12:20,109,37.9,01:35,,2153,,114996.00,,,
,06:12:21,110,38.2,01:34,,2150,,115007.00,,,
,06:12:22,111,38.0,01:35,,2150,,115018.00,,,
,06:12:23,112,37.2,01:37,,2148,,115028.00,,,
,06:12:24,111,36.0,01:40,,2148,,115038.00,,,
,06:12:25,111,34.4,01:45,,2146,,115048.00,,,
,06:12:26,110,33.0,01:49,,2146,,115056.00,,,
,06:12:27,110,32.2,01:52,,2144,,115063.00,,,
,06:12:28,110,32.2,01:52,,2144,,115070.00,,,
,06:12:29,110,32.4,01:51,,2143,,115078.00,,,
,06:12:30,110,32.3,01:51,,2143,,115085.00,,,
,06:12:31,111,32.0,01:53,,2143,,115091.00,,,
,06:12:32,111,31.5,01:54,,2143,,115097.00,,,
,06:12:33,111,30.9,01:57,,2143,,115106.00,,,
,06:12:34,111,30.1,02:00,,2143,,115115.00,,,
,06:12:35,111,29.4,02:02,,2142,,115123.00,,,
,06:12:36,112,29.0,02:04,,2142,,115130.00,,,
,06:12:37,113,28.9,02:05,,2142,,115137.00,,,
,06:12:38,114,28.8,02:05,,2142,,115145.00,,,
,06:12:39,114,28.5,02:06,,2142,,115153.00,,,
,06:12:40,115,28.3,02:07,,2142,,115161.00,,,
,06:12:41,115,28.3,02:07,,2141,,115167.00,,,
,06:12:42,115,28.9,02:05,,2141,,115173.00,,,
,06:12:43,114,29.6,02:02,,2140,,115181.00,,,
,06:12:44,114,30.5,01:58,,2140,,115189.00,,,
,06:12:45,113,31.2,01:55,,2139,,115196.00,,,
,06:12:46,113,31.9,01:53,,2139,,115203.00,,,
,06:12:47,113,32.2,01:52,,2138,,115212.00,,,
,06:12:48,113,31.7,01:54,,2137,,115221.00,,,
,06:12:49,113,31.0,01:56,,2137,,115229.00,,,
,06:12:50,112,30.6,01:58,,2137,,115237.00,,,
,06:12:51,111,29.8,02:01,,2137,,115245.00,,,
,06:12:52,109,28.5,02:06,,2136,,115252.00,,,
,06:12:53,106,27.5,02:11,,2136,,115258.00,,,
,06:12:54,106,27.4,02:11,,2135,,115264.00,,,
,06:12:55,106,28.3,02:07,,2135,,115270.00,,,
,06:12:56,106,29.0,02:04,,2133,,115277.00,,,
,06:12:57,107,29.7,02:01,,2133,,115282.00,,,
,06:12:58,108,30.2,01:59,,2132,,115287.00,,,
,06:12:59,108,31.0,01:56,,2132,,115294.00,,,
,06:13:00,108,31.7,01:54,,2130,,115303.00,,,
,06:13:01,108,32.6,01:50,,2130,,115313.00,,,
,06:13:02,108,33.9,01:46,,2128,,115322.00,,,
,06:13:03,108,35.7,01:41,,2128,,115329.00,,,
,06:13:04,108,37.1,01:37,,2126,,115339.00,,,
,06:13:05,109,37.8,01:35,,2126,,115350.00,,,
,06:13:06,110,37.6,01:36,,2124,,115362.00,,,
,06:13:07,110,36.5,01:39,,2124,,115372.00,,,
,06:13:08,111,34.6,01:44,,2123,,115382.00,,,
,06:13:09,110,32.3,01:51,,2123,,115392.00,,,
,06:13:10,109,30.8,01:57,,2121,,115400.00,,,
,06:13:11,107,30.7,01:57,,2121,,115406.00,,,
,06:13:12,107,31.7,01:54,,2120,,115413.00,,,
,06:13:13,107,33.2,01:48,,2120,,115419.00,,,
,06:13:14,108,34.6,01:44,,2118,,115425.00,,,
,06:13:15,108,35.9,01:40,,2118,,115431.00,,,
,06:13:16,109,36.2,01:39,,2116,,115438.00,,,
,06:13:17,110,36.2,01:39,,2116,,115447.00,,,
,06:13:18,111,35.8,01:41,,2115,,115458.00,,,
,06:13:19,110,35.5,01:41,,2115,,115469.00,,,
,06:13:20,110,35.4,01:42,,2113,,115479.00,,,
,06:13:21,109,35.6,01:41,,2113,,115489.00,,,
,06:13:22,108,36.1,01:40,,2110,,115498.00,,,
,06:13:23,106,36.7,01:38,,2110,,115506.00,,,
,06:13:24,106,37.6,01:36,,2108,,115515.00,,,
,06:13:25,106,39.0,01:32,,2108,,115524.00,,,
,06:13:26,106,40.3,01:29,,2105,,115535.00,,,
,06:13:27,106,41.5,01:27,,2105,,115548.00,,,
,06:13:28,106,42.4,01:25,,2102,,115561.00,,,
,06:13:29,107,43.1,01:24,,2102,,115573.00,,,
,06:13:30,106,43.8,01:22,,2100,,115585.00,,,
,06:13:31,106,44.5,01:21,,2100,,115598.00,,,
,06:13:32,106,45.2,01:20,,2097,,115612.00,,,
,06:13:33,106,45.8,01:19,,2097,,115626.00,,,
,06:13:34,107,46.5,01:17,,2094,,115639.00,,,
,06:13:35,106,47.1,01:16,,2094,,115653.00,,,
,06:13:36,106,47.8,01:15,,2092,,115666.00,,,
,06:13:37,106,48.2,01:15,,2089,,115680.00,,,
,06:13:38,107,48.1,01:15,,2089,,115694.00,,,
,06:13:39,107,47.2,01:16,,2086,,115708.00,,,
,06:13:40,107,45.5,01:19,,2086,,115720.00,,,
,06:13:41,107,43.1,01:24,,2084,,115732.00,,,
,06:13:42,107,40.1,01:30,,2084,,115743.00,,,
,06:13:43,107,36.5,01:39,,2082,,115752.00,,,
,06:13:44,106,33.2,01:48,,2082,,115759.00,,,
,06:13:45,106,31.2,01:55,,2081,,115764.00,,,
,06:13:46,106,30.7,01:57,,2081,,115767.00,,,
,06:13:47,106,31.1,01:56,,2079,,115772.00,,,
,06:13:48,106,31.8,01:53,,2079,,115777.00,,,
,06:13:49,106,32.7,01:50,,2078,,115781.00,,,
,06:13:50,106,33.9,01:46,,2078,,115785.00,,,
,06:13:51,106,35.2,01:42,,2076,,115793.00,,,
,06:13:52,99,36.6,01:38,,2076,,115805.00,,,
,06:13:53,101,37.3,01:37,,2076,,115818.00,,,
,06:13:54,104,37.3,01:37,,2074,,115830.00,,,
,06:13:55,105,36.7,01:38,,2074,,115841.00,,,
,06:13:56,106,35.7,01:41,,2073,,115852.00,,,
,06:13:57,106,34.2,01:45,,2073,,115862.00,,,
,06:13:58,106,32.4,01:51,,2071,,115871.00,,,
,06:13:59,107,30.5,01:58,,2071,,115879.00,,,
,06:14:00,108,28.0,02:09,,2070,,115885.00,,,
,06:14:01,108,25.4,02:22,,2070,,115889.00,,,
,06:14:02,109,23.8,02:31,,2069,,115891.00,,,
,06:14:03,109,24.1,02:29,,2069,,115892.00,,,
,06:14:04,109,25.9,02:19,,2067,,115896.00,,,
,06:14:05,109,28.3,02:07,,2067,,115900.00,,,
,06:14:06,109,31.0,01:56,,2065,,115903.00,,,
,06:14:07,109,34.1,01:46,,2065,,115908.00,,,
,06:14:08,109,37.3,01:37,,2063,,115920.00,,,
,06:14:09,109,40.2,01:30,,2063,,115935.00,,,
,06:14:10,109,42.6,01:25,,2061,,115951.00,,,
,06:14:11,106,44.5,01:21,,2061,,115966.00,,,
,06:14:12,104,46.4,01:18,,2058,,115981.00,,,
,06:14:13,104,48.1,01:15,,2058,,115997.00,,,
,06:14:14,104,49.8,01:12,,2055,,116013.00,,,
,06:14:15,105,51.0,01:11,,2055,,116029.00,,,
,06:14:16,106,51.5,01:10,,2052,,116045.00,,,
,06:14:17,107,51.3,01:10,,2052,,116060.00,,,
,06:14:18,107,50.7,01:11,,2049,,116075.00,,,
,06:14:19,108,49.9,01:12,,2049,,116090.00,,,
,06:14:20,109,49.1,01:13,,2046,,116104.00,,,
,06:14:21,109,48.5,01:14,,2046,,116117.00,,,
,06:14:22,109,47.9,01:15,,2043,,116131.00,,,
,06:14:23,108,47.5,01:16,,2040,,116143.00,,,
,06:14:24,108,47.2,01:16,,2040,,116156.00,,,
,06:14:25,108,47.1,01:16,,2038,,116168.00,,,
,06:14:26,108,46.8,01:17,,2038,,116181.00,,,
,06:14:27,108,46.6,01:17,,2036,,116193.00,,,
,06:14:28,109,46.3,01:18,,2036,,116206.00,,,
,06:14:29,109,46.0,01:18,,2034,,116218.00,,,
,06:14:30,110,45.8,01:19,,2034,,116231.00,,,
,06:14:31,110,45.8,01:19,,2032,,116243.00,,,
,06:14:32,110,46.1,01:18,,2032,,116256.00,,,
,06:14:33,110,46.7,01:17,,2029,,116269.00,,,
,06:14:34,110,47.5,01:16,,2029,,116282.00,,,
,06:14:35,110,48.5,01:14,,2026,,116295.00,,,
,06:14:36,110,49.4,01:13,,2026,,116309.00,,,
,06:14:37,111,50.3,01:12,,2024,,116324.00,,,
,06:14:38,111,51.2,01:10,,2024,,116338.00,,,
,06:14:39,111,52.1,01:09,,2021,,116353.00,,,
,06:14:40,110,52.9,01:08,,2021,,116369.00,,,
,06:14:41,110,53.7,01:07,,2017,,116385.00,,,
,06:14:42,108,54.5,01:06,,2017,,116400.00,,,
,06:14:43,108,55.3,01:05,,2014,,116416.00,,,
,06:14:44,109,55.9,01:04,,2014,,116432.03,,,
,06:14:45,109,56.2,01:04,,2011,,116448.06,,,
,06:14:46,109,56.2,01:04,,2011,,116464.08,,,
,06:14:47,109,55.9,01:04,,2008,,116480.11,,,
,06:14:48,109,55.4,01:05,,2008,,116496.14,,,
,06:14:49,108,54.6,01:06,,2006,,116512.00,,,
,06:14:50,108,53.8,01:07,,2006,,116527.00,,,
,06:14:51,108,53.0,01:08,,2004,,116541.00,,,
,06:14:52,108,52.6,01:08,,2004,,116555.00,,,
,06:14:53,108,52.3,01:09,,2004,,116569.00,,,
,06:14:54,108,52.1,01:09,,2002,,116583.00,,,
,06:14:55,109,51.7,01:10,,2002,,116596.00,,,
,06:14:56,110,51.4,01:10,,2001,,116610.00,,,
,06:14:57,111,51.3,01:10,,2001,,116623.00,,,
,06:14:58,111,51.3,01:10,,1999,,116637.00,,,
,06:14:59,111,51.3,01:10,,1999,,116651.00,,,
,06:15:00,112,51.2,01:10,,1998,,116665.00,,,
,06:15:01,111,51.2,01:10,,1998,,116680.00,,,
,06:15:02,111,51.1,01:10,,1998,,116694.00,,,
,06:15:03,111,51.0,01:11,,1996,,116708.00,,,
,06:15:04,111,50.7,01:11,,1996,,116722.00,,,
,06:15:05,110,50.5,01:11,,1993,,116736.00,,,
,06:15:06,110,50.3,01:12,,1993,,116750.00,,,
,06:15:07,110,50.0,01:12,,1991,,116763.00,,,
,06:15:08,110,49.2,01:13,,1990,,116777.00,,,
,06:15:09,111,48.1,01:15,,1990,,116790.00,,,
,06:15:10,110,46.7,01:17,,1989,,116802.00,,,
,06:15:11,110,45.3,01:19,,1989,,116814.00,,,
,06:15:12,109,44.0,01:22,,1989,,116826.00,,,
,06:15:13,109,42.9,01:24,,1989,,116837.00,,,
,06:15:14,109,42.1,01:26,,1988,,116847.00,,,
,06:15:15,109,41.4,01:27,,1988,,116857.00,,,
,06:15:16,109,40.9,01:28,,1987,,116868.00,,,
,06:15:17,110,40.7,01:28,,1987,,116877.00,,,
,06:15:18,110,40.6,01:29,,1986,,116888.00,,,
,06:15:19,110,40.6,01:29,,1986,,116899.00,,,
,06:15:20,109,40.5,01:29,,1985,,116910.00,,,
,06:15:21,107,40.5,01:29,,1985,,116921.00,,,
,06:15:22,107,40.4,01:29,,1984,,116931.00,,,
,06:15:23,107,40.1,01:30,,1984,,116942.00,,,
,06:15:24,107,39.8,01:30,,1983,,116953.00,,,
,06:15:25,107,39.6,01:31,,1983,,116964.00,,,
,06:15:26,107,39.7,01:31,,1982,,116974.00,,,
,06:15:27,107,39.7,01:31,,1982,,116985.00,,,
,06:15:28,108,39.4,01:31,,1981,,116996.00,,,
,06:15:29,108,38.9,01:33,,1981,,117006.00,,,
,06:15:30,108,38.3,01:34,,1980,,117015.00,,,
,06:15:31,108,37.8,01:35,,1980,,117025.00,,,
,06:15:32,107,37.5,01:36,,1979,,117036.00,,,
,06:15:33,107,37.2,01:37,,1979,,117047.00,,,
,06:15:34,107,36.7,01:38,,1978,,117057.00,,,
,06:15:35,107,36.0,01:40,,1978,,117066.00,,,
,06:15:36,107,35.4,01:42,,1977,,117075.00,,,
,06:15:37,109,35.1,01:43,,1977,,117085.00,,,
,06:15:38,108,35.3,01:42,,1975,,117094.00,,,
,06:15:39,108,35.9,01:40,,1975,,117104.00,,,
,06:15:40,109,37.0,01:37,,1973,,117114.00,,,
,06:15:41,109,38.1,01:34,,1973,,117124.00,,,
,06:15:42,121,38.9,01:33,,1971,,117135.00,,,
,06:15:43,121,39.3,01:32,,1971,,117145.00,,,
,06:15:44,121,39.4,01:31,,1968,,117157.00,,,
,06:15:45,121,39.2,01:32,,1968,,117168.00,,,
,06:15:46,119,38.6,01:33,,1966,,117180.00,,,
,06:15:47,117,38.0,01:35,,1966,,117191.00,,,
,06:15:48,115,37.2,01:37,,1964,,117201.00,,,
,06:15:49,114,36.5,01:39,,1964,,117211.00,,,
,06:15:50,114,35.5,01:41,,1962,,117221.00,,,
,06:15:51,114,34.0,01:46,,1962,,117230.00,,,
,06:15:52,113,32.7,01:50,,1960,,117237.00,,,
,06:15:53,113,31.8,01:53,,1958,,117244.00,,,
,06:15:54,113,31.6,01:54,,1958,,117251.00,,,
,06:15:55,113,31.2,01:55,,1956,,117259.00,,,
,06:15:56,113,30.2,01:59,,1956,,117265.00,,,
,06:15:57,112,27.9,02:09,,1954,,117270.00,,,
,06:15:58,111,24.9,02:25,,1954,,117275.00,,,
,06:15:59,111,22.6,02:39,,1953,,117278.00,,,
,06:16:00,110,22.2,02:42,,1953,,117281.00,,,
,06:16:01,110,23.6,02:33,,1951,,117285.00,,,
,06:16:02,110,25.7,02:20,,1951,,117290.00,,,
,06:16:03,116,28.1,02:08,,1949,,117293.00,,,
,06:16:04,116,30.4,01:58,,1949,,117296.00,,,
,06:16:05,116,32.3,01:51,,1947,,117301.00,,,
,06:16:06,116,33.9,01:46,,1947,,117312.00,,,
,06:16:07,116,35.1,01:43,,1945,,117327.00,,,
,06:16:08,116,35.8,01:41,,1945,,117340.00,,,
,06:16:09,116,36.0,01:40,,1943,,117352.00,,,
,06:16:10,115,35.6,01:41,,1943,,117363.00,,,
,06:16:11,113,34.9,01:43,,1941,,117374.00,,,
,06:16:12,111,34.2,01:45,,1941,,117383.00,,,
,06:16:13,111,34.1,01:46,,1939,,117392.00,,,
,06:16:14,111,34.8,01:43,,1939,,117402.00,,,
,06:16:15,111,35.6,01:41,,1937,,117412.00,,,
,06:16:16,111,35.8,01:41,,1937,,117421.00,,,
,06:16:17,110,35.5,01:41,,1935,,117429.00,,,
,06:16:18,110,35.2,01:42,,1935,,117439.00,,,
,06:16:19,108,35.1,01:43,,1933,,117449.00,,,
,06:16:20,106,35.0,01:43,,1933,,117459.00,,,
,06:16:21,112,35.0,01:43,,1931,,117469.00,,,
,06:16:22,118,35.4,01:42,,1931,,117479.00,,,
,06:16:23,118,36.2,01:39,,1929,,117489.00,,,
,06:16:24,122,37.0,01:37,,1929,,117499.00,,,
,06:16:25,127,37.5,01:36,,1927,,117509.00,,,
,06:16:26,127,37.9,01:35,,1927,,117519.00,,,
,06:16:27,123,38.2,01:34,,1925,,117530.00,,,
,06:16:28,119,38.3,01:34,,1925,,117541.00,,,
,06:16:29,116,38.5,01:34,,1922,,117552.00,,,
,06:16:30,114,38.6,01:33,,1922,,117563.00,,,
,06:16:31,111,38.8,01:33,,1920,,117574.00,,,
,06:16:32,110,39.0,01:32,,1920,,117585.00,,,
,06:16:33,109,39.5,01:31,,1917,,117596.00,,,
,06:16:34,108,40.1,01:30,,1917,,117608.00,,,
,06:16:35,108,40.8,01:28,,1914,,117619.00,,,
,06:16:36,108,41.4,01:27,,1914,,117630.00,,,
,06:16:37,108,42.0,01:26,,1912,,117642.00,,,
,06:16:38,108,42.3,01:25,,1912,,117655.00,,,
,06:16:39,107,42.3,01:25,,1910,,117667.00,,,
,06:16:40,107,42.1,01:26,,1908,,117678.00,,,
,06:16:41,107,41.7,01:26,,1908,,117690.00,,,
,06:16:42,108,41.2,01:27,,1906,,117702.00,,,
,06:16:43,108,40.8,01:28,,1906,,117714.00,,,
,06:16:44,109,40.5,01:29,,1904,,117725.00,,,
,06:16:45,109,40.2,01:30,,1904,,117735.00,,,
,06:16:46,108,39.8,01:30,,1902,,117746.00,,,
,06:16:47,108,39.3,01:32,,1902,,117756.00,,,
,06:16:48,107,38.7,01:33,,1900,,117766.00,,,
,06:16:49,107,38.2,01:34,,1900,,117776.00,,,
,06:16:50,107,37.8,01:35,,1899,,117785.00,,,
,06:16:51,107,37.6,01:36,,1899,,117795.00,,,
,06:16:52,107,37.4,01:36,,1897,,117805.00,,,
,06:16:53,107,37.3,01:37,,1897,,117815.00,,,
,06:16:54,107,37.1,01:37,,1896,,117824.00,,,
,06:16:55,108,36.9,01:38,,1896,,117833.00,,,
,06:16:56,108,36.7,01:38,,1894,,117843.00,,,
,06:16:57,108,36.7,01:38,,1894,,117853.00,,,
,06:16:58,108,36.6,01:38,,1892,,117863.00,,,
,06:16:59,108,36.5,01:39,,1892,,117873.00,,,
,06:17:00,108,36.7,01:38,,1891,,117882.00,,,
,06:17:01,107,37.0,01:37,,1891,,117891.00,,,
,06:17:02,107,37.5,01:36,,1889,,117901.00,,,
,06:17:03,107,37.8,01:35,,1889,,117912.00,,,
,06:17:04,107,38.0,01:35,,1887,,117922.00,,,
,06:17:05,107,38.0,01:35,,1887,,117933.00,,,
,06:17:06,107,38.1,01:34,,1885,,117944.00,,,
,06:17:07,107,38.0,01:35,,1885,,117955.00,,,
,06:17:08,107,37.9,01:35,,1883,,117965.00,,,
,06:17:09,107,38.2,01:34,,1883,,117976.00,,,
,06:17:10,107,38.7,01:33,,1882,,117987.00,,,
,06:17:11,107,39.2,01:32,,1882,,117998.00,,,
,06:17:12,108,38.7,01:33,,1880,,118009.00,,,
,06:17:13,108,37.8,01:35,,1880,,118019.00,,,
,06:17:14,109,36.8,01:38,,1879,,118028.00,,,
,06:17:15,109,36.4,01:39,,1879,,118038.00,,,
,06:17:16,110,36.6,01:38,,1877,,118048.00,,,
,06:17:17,110,37.2,01:37,,1877,,118058.00,,,
,06:17:18,111,38.2,01:34,,1875,,118067.00,,,
,06:17:19,111,39.4,01:31,,1875,,118077.00,,,
,06:17:20,111,40.3,01:29,,1874,,118089.00,,,
,06:17:21,111,40.7,01:28,,1874,,118100.00,,,
,06:17:22,111,40.6,01:29,,1872,,118110.00,,,
,06:17:23,110,40.7,01:28,,1872,,118120.00,,,
,06:17:24,110,41.4,01:27,,1871,,118133.00,,,
,06:17:25,112,42.2,01:25,,1869,,118146.00,,,
,06:17:26,116,42.6,01:25,,1869,,118158.00,,,
,06:17:27,116,42.3,01:25,,1867,,118169.00,,,
,06:17:28,116,42.1,01:26,,1867,,118180.00,,,
,06:17:29,115,42.1,01:26,,1866,,118191.00,,,
,06:17:30,114,42.4,01:25,,1866,,118204.00,,,
,06:17:31,113,42.7,01:24,,1864,,118217.00,,,
,06:17:32,113,43.0,01:24,,1864,,118229.00,,,
,06:17:33,112,43.2,01:23,,1862,,118241.00,,,
,06:17:34,111,42.9,01:24,,1862,,118252.00,,,
,06:17:35,111,41.9,01:26,,1860,,118264.00,,,
,06:17:36,111,40.0,01:30,,1860,,118275.00,,,
,06:17:37,111,37.9,01:35,,1858,,118285.00,,,
,06:17:38,111,35.8,01:41,,1858,,118295.00,,,
,06:17:39,111,33.7,01:47,,1857,,118303.00,,,
,06:17:40,111,32.2,01:52,,1857,,118310.00,,,
,06:17:41,110,31.0,01:56,,1855,,118315.00,,,
,06:17:42,110,30.3,01:59,,1855,,118320.00,,,
,06:17:43,109,29.9,02:00,,1854,,118324.00,,,
,06:17:44,109,30.1,02:00,,1854,,118327.00,,,
,06:17:45,109,30.7,01:57,,1854,,118330.00,,,
,06:17:46,109,31.2,01:55,,1853,,118335.00,,,
,06:17:47,110,31.0,01:56,,1853,,118341.00,,,
,06:17:48,110,30.6,01:58,,1852,,118348.00,,,
,06:17:49,110,30.4,01:58,,1852,,118356.00,,,
,06:17:50,109,30.1,02:00,,1851,,118364.00,,,
,06:17:51,107,29.9,02:00,,1851,,118372.00,,,
,06:17:52,107,30.0,02:00,,1849,,118378.00,,,
,06:17:53,106,30.8,01:57,,1849,,118383.00,,,
,06:17:54,106,31.7,01:54,,1848,,118389.00,,,
,06:17:55,106,32.3,01:51,,1848,,118395.00,,,
,06:17:56,107,32.5,01:51,,1846,,118403.00,,,
,06:17:57,107,32.5,01:51,,1846,,118412.00,,,
,06:17:58,107,32.3,01:51,,1846,,118422.00,,,
,06:17:59,107,32.3,01:51,,1846,,118433.00,,,
,06:18:00,107,32.4,01:51,,1845,,118443.00,,,
,06:18:01,107,32.8,01:50,,1845,,118452.00,,,
,06:18:02,107,33.6,01:47,,1845,,118461.00,,,
,06:18:03,107,34.3,01:45,,1845,,118470.00,,,
,06:18:04,107,34.6,01:44,,1843,,118479.00,,,
,06:18:05,107,34.2,01:45,,1843,,118488.00,,,
,06:18:06,107,33.6,01:47,,1842,,118497.00,,,
,06:18:07,108,32.9,01:49,,1842,,118506.00,,,
,06:18:08,108,32.0,01:53,,1840,,118515.00,,,
,06:18:09,107,31.1,01:56,,1840,,118523.00,,,
,06:18:10,107,29.7,02:01,,1838,,118531.00,,,
,06:18:11,106,27.9,02:09,,1837,,118538.00,,,
,06:18:12,105,25.4,02:22,,1837,,118543.00,,,
,06:18:13,105,23.0,02:37,,1835,,118546.00,,,
,06:18:14,105,21.8,02:45,,1835,,118548.00,,,
,06:18:15,105,22.3,02:41,,1834,,118550.00,,,
,06:18:16,105,24.5,02:27,,1834,,118554.00,,,
,06:18:17,106,27.3,02:12,,1832,,118559.00,,,
,06:18:18,108,30.2,01:59,,1832,,118562.00,,,
,06:18:19,108,32.6,01:50,,1831,,118568.00,,,
,06:18:20,109,34.4,01:45,,1831,,118579.00,,,
,06:18:21,109,35.3,01:42,,1829,,118592.00,,,
,06:18:22,107,35.7,01:41,,1829,,118603.00,,,
,06:18:23,106,35.4,01:42,,1827,,118614.00,,,
,06:18:24,105,34.8,01:43,,1827,,118626.00,,,
,06:18:25,105,34.2,01:45,,1826,,118637.00,,,
,06:18:26,105,33.9,01:46,,1826,,118648.00,,,
,06:18:27,106,33.9,01:46,,1824,,118656.00,,,
,06:18:28,106,33.7,01:47,,1824,,118665.00,,,
,06:18:29,106,33.4,01:48,,1823,,118674.00,,,
,06:18:30,106,33.3,01:48,,1823,,118682.00,,,
,06:18:31,106,33.7,01:47,,1821,,118690.00,,,
,06:18:32,106,34.6,01:44,,1821,,118698.00,,,
,06:18:33,105,35.6,01:41,,1820,,118709.00,,,
,06:18:34,105,36.5,01:39,,1820,,118719.00,,,
,06:18:35,106,36.9,01:38,,1818,,118729.00,,,
,06:18:36,106,36.8,01:38,,1818,,118739.00,,,
,06:18:37,106,36.6,01:38,,1817,,118750.00,,,
,06:18:38,106,35.9,01:40,,1817,,118760.00,,,
,06:18:39,105,34.6,01:44,,1816,,118770.00,,,
,06:18:40,105,33.1,01:49,,1816,,118779.00,,,
,06:18:41,104,32.3,01:51,,1815,,118787.00,,,
,06:18:42,104,32.3,01:51,,1815,,118795.00,,,
,06:18:43,104,32.7,01:50,,1813,,118803.00,,,
,06:18:44,104,33.2,01:48,,1813,,118811.00,,,
,06:18:45,105,33.4,01:48,,1812,,118819.00,,,
,06:18:46,106,33.4,01:48,,1812,,118826.00,,,
,06:18:47,106,33.2,01:48,,1811,,118835.00,,,
,06:18:48,106,32.8,01:50,,1811,,118845.00,,,
,06:18:49,106,32.6,01:50,,1809,,118855.00,,,
,06:18:50,104,32.5,01:51,,1809,,118864.00,,,
,06:18:51,103,32.8,01:50,,1808,,118873.00,,,
,06:18:52,102,33.3,01:48,,1808,,118883.00,,,
,06:18:53,101,33.5,01:47,,1806,,118892.00,,,
,06:18:54,101,33.3,01:48,,1806,,118901.00,,,
,06:18:55,101,32.5,01:51,,1804,,118909.00,,,
,06:18:56,102,31.5,01:54,,1804,,118918.00,,,
,06:18:57,103,30.3,01:59,,1802,,118926.00,,,
,06:18:58,103,29.5,02:02,,1801,,118934.00,,,
,06:18:59,103,28.8,02:05,,1801,,118942.00,,,
,06:19:00,103,28.5,02:06,,1799,,118949.00,,,
,06:19:01,103,28.0,02:09,,1799,,118957.00,,,
,06:19:02,103,27.7,02:10,,1799,,118963.00,,,
,06:19:03,104,27.2,02:12,,1797,,118970.00,,,
,06:19:04,104,26.7,02:15,,1795,,118977.00,,,
,06:19:05,104,26.1,02:18,,1795,,118984.00,,,
,06:19:06,104,25.4,02:22,,1793,,118991.00,,,
,06:19:07,104,25.1,02:23,,1793,,118997.00,,,
,06:19:08,104,25.3,02:22,,1792,,119004.00,,,
,06:19:09,104,26.1,02:18,,1792,,119011.00,,,
,06:19:10,104,27.1,02:13,,1791,,119018.00,,,
,06:19:11,104,28.4,02:07,,1791,,119026.00,,,
,06:19:12,104,29.9,02:00,,1789,,119035.00,,,
,06:19:13,103,31.3,01:55,,1789,,119044.00,,,
,06:19:14,104,32.3,01:51,,1787,,119053.00,,,
,06:19:15,104,32.9,01:49,,1787,,119063.00,,,
,06:19:16,104,33.2,01:48,,1785,,119074.00,,,
,06:19:17,104,33.0,01:49,,1785,,119084.00,,,
,06:19:18,104,32.6,01:50,,1783,,119094.00,,,
,06:19:19,103,31.8,01:53,,1783,,119103.00,,,
,06:19:20,103,31.3,01:55,,1781,,119112.00,,,
,06:19:21,103,30.9,01:57,,1781,,119120.00,,,
,06:19:22,103,30.6,01:58,,1780,,119129.00,,,
,06:19:23,103,30.4,01:58,,1780,,119137.00,,,
,06:19:24,103,30.2,01:59,,1778,,119144.00,,,
,06:19:25,103,30.2,01:59,,1778,,119152.00,,,
,06:19:26,100,30.0,02:00,,1777,,119160.00,,,
,06:19:27,100,30.2,01:59,,1777,,119168.00,,,
,06:19:28,100,30.6,01:58,,1776,,119177.00,,,
,06:19:29,100,31.4,01:55,,1776,,119186.00,,,
,06:19:30,100,32.2,01:52,,1775,,119194.00,,,
,06:19:31,100,33.0,01:49,,1775,,119204.00,,,
,06:19:32,100,34.0,01:46,,1774,,119213.00,,,
,06:19:33,102,35.1,01:43,,1774,,119224.00,,,
,06:19:34,103,36.0,01:40,,1773,,119234.00,,,
,06:19:35,104,36.5,01:39,,1773,,119245.00,,,
,06:19:36,105,36.8,01:38,,1771,,119256.00,,,
,06:19:37,106,37.0,01:37,,1771,,119267.00,,,
,06:19:38,106,36.9,01:38,,1770,,119277.00,,,
,06:19:39,107,36.5,01:39,,1770,,119287.00,,,
,06:19:40,107,35.9,01:40,,1769,,119298.00,,,
,06:19:41,107,35.5,01:41,,1769,,119308.00,,,
,06:19:42,107,35.1,01:43,,1768,,119317.00,,,
,06:19:43,107,34.9,01:43,,1767,,119327.00,,,
,06:19:44,108,34.7,01:44,,1767,,119336.00,,,
,06:19:45,108,34.2,01:45,,1766,,119345.00,,,
,06:19:46,108,33.4,01:48,,1766,,119354.00,,,
,06:19:47,108,32.3,01:51,,1765,,119363.00,,,
